relation_id,relation_family_id,source_id,source_layer_id,target_id,target_layer_id,direction,relation_type,object_or_subject,meaning,hierarchy_path,query_tags
R-EXT-001,REL-FAM-001,E-EXT-001,L-001,E-INT-001,L-002,inbound,external_boundary,content,content ingress,relations/REL-FAM-001/R-EXT-001,REL-FAM-001;external_boundary;content;content ingress
R-EXT-002A,REL-FAM-001,E-EXT-002,L-001,BCO-001,L-004,inbound,external_boundary,policy,governance/policy contribution,relations/REL-FAM-001/R-EXT-002A,REL-FAM-001;external_boundary;policy;governance/policy contribution
R-EXT-002B,REL-FAM-001,E-EXT-003,L-001,BCO-001,L-004,inbound,external_boundary,policy,policy source contribution,relations/REL-FAM-001/R-EXT-002B,REL-FAM-001;external_boundary;policy;policy source contribution
R-EXT-003,REL-FAM-001,E-EXT-004,L-001,E-INT-007,L-002,inbound,external_boundary,metadata,metadata directive ingress,relations/REL-FAM-001/R-EXT-003,REL-FAM-001;external_boundary;metadata;metadata directive ingress
R-EXT-004,REL-FAM-001,E-EXT-005,L-001,E-INT-005,L-002,inbound,external_boundary,operational,operational directive ingress,relations/REL-FAM-001/R-EXT-004,REL-FAM-001;external_boundary;operational;operational directive ingress
R-EXT-005,REL-FAM-001,E-EXT-006,L-001,E-INT-002,L-002,inbound,external_boundary,readiness,registry readiness dependency,relations/REL-FAM-001/R-EXT-005,REL-FAM-001;external_boundary;readiness;registry readiness dependency
R-EXT-006,REL-FAM-001,E-INT-002,L-002,E-EXT-006,L-001,outbound,external_boundary,envelope,envelope handoff,relations/REL-FAM-001/R-EXT-006,REL-FAM-001;external_boundary;envelope;envelope handoff
R-EXT-007,REL-FAM-001,E-EXT-007,L-001,E-INT-001,L-002,none,exclusion,read_query,explicit non-authority boundary,relations/REL-FAM-001/R-EXT-007,REL-FAM-001;exclusion;read_query;explicit non-authority boundary
R-POL-001,REL-FAM-002,BCO-001,L-004,E-INT-010,L-002,internal,policy,AssemblerPolicyBundle,policy bundle intake,relations/REL-FAM-002/R-POL-001,REL-FAM-002;policy;AssemblerPolicyBundle;policy bundle intake
R-POL-002,REL-FAM-002,E-INT-010,L-002,BCO-002,L-004,internal,policy,Policy Object,policy object state awareness / assignment readiness,relations/REL-FAM-002/R-POL-002,REL-FAM-002;policy;Policy Object;policy object state awareness / assignment readiness
R-POL-003,REL-FAM-002,BCO-002,L-004,E-INT-002,L-002,internal,policy_assignment,Policy Object,dispatch policy assignment,relations/REL-FAM-002/R-POL-003,REL-FAM-002;policy_assignment;Policy Object;dispatch policy assignment
R-POL-004,REL-FAM-002,BCO-002,L-004,E-INT-008,L-002,internal,policy_assignment,Policy Object,timestamp policy assignment,relations/REL-FAM-002/R-POL-004,REL-FAM-002;policy_assignment;Policy Object;timestamp policy assignment
R-POL-005,REL-FAM-002,BCO-002,L-004,E-INT-009,L-002,internal,policy_assignment,Policy Object,validation policy assignment,relations/REL-FAM-002/R-POL-005,REL-FAM-002;policy_assignment;Policy Object;validation policy assignment
R-POL-006,REL-FAM-002,BCO-002,L-004,E-INT-005,L-002,internal,policy_assignment,Policy Object,queue/operational policy assignment,relations/REL-FAM-002/R-POL-006,REL-FAM-002;policy_assignment;Policy Object;queue/operational policy assignment
R-POL-007,REL-FAM-002,BCO-002,L-004,E-INT-006,L-002,internal,policy_assignment,Policy Object,moderation policy assignment,relations/REL-FAM-002/R-POL-007,REL-FAM-002;policy_assignment;Policy Object;moderation policy assignment
R-POL-008,REL-FAM-002,BCO-002,L-004,E-INT-003,L-002,internal,policy_assignment,Policy Object,writing/feed round policy assignment,relations/REL-FAM-002/R-POL-008,REL-FAM-002;policy_assignment;Policy Object;writing/feed round policy assignment
R-POL-009,REL-FAM-002,BCO-002,L-004,E-INT-004,L-002,internal,policy_assignment,Policy Object,dispatch/delivery round policy assignment,relations/REL-FAM-002/R-POL-009,REL-FAM-002;policy_assignment;Policy Object;dispatch/delivery round policy assignment
R-CAR-001A,REL-FAM-003,CT-FAM-001,L-005,BCO-003,L-004,internal,carrier_realization,Log Envelope,validating ingress begins envelope realization,relations/REL-FAM-003/R-CAR-001A,REL-FAM-003;carrier_realization;Log Envelope;validating ingress begins envelope realization
R-CAR-001B,REL-FAM-003,CT-FAM-001,L-005,BCO-003,L-004,internal,carrier_realization,Log Envelope,hot-path ingress begins envelope realization,relations/REL-FAM-003/R-CAR-001B,REL-FAM-003;carrier_realization;Log Envelope;hot-path ingress begins envelope realization
R-CAR-002,REL-FAM-003,E-INT-007,L-002,BCO-003,L-004,internal,carrier_composition,metadata,metadata composition into envelope,relations/REL-FAM-003/R-CAR-002,REL-FAM-003;carrier_composition;metadata;metadata composition into envelope
R-CAR-003,REL-FAM-003,E-INT-008,L-002,BCO-003,L-004,internal,carrier_composition,timestamp,stabilized timestamp composition into envelope,relations/REL-FAM-003/R-CAR-003,REL-FAM-003;carrier_composition;timestamp;stabilized timestamp composition into envelope
R-CAR-004,REL-FAM-003,BCO-003,L-004,E-INT-003,L-002,internal,carrier_movement,Log Envelope,envelope enters writing/feeding progression,relations/REL-FAM-003/R-CAR-004,REL-FAM-003;carrier_movement;Log Envelope;envelope enters writing/feeding progression
R-CAR-005,REL-FAM-003,E-INT-003,L-002,E-INT-004,L-002,internal,carrier_movement,Log Envelope,prepared envelope becomes dispatch-round candidate,relations/REL-FAM-003/R-CAR-005,REL-FAM-003;carrier_movement;Log Envelope;prepared envelope becomes dispatch-round candidate
R-CAR-006,REL-FAM-003,E-INT-004,L-002,E-INT-002,L-002,internal,carrier_movement,Log Envelope,dispatch-cycle progression reaches dispatcher,relations/REL-FAM-003/R-CAR-006,REL-FAM-003;carrier_movement;Log Envelope;dispatch-cycle progression reaches dispatcher
R-CAR-007,REL-FAM-003,E-INT-002,L-002,BCO-003,L-004,internal,carrier_movement,Log Envelope,dispatcher moves envelope for handoff,relations/REL-FAM-003/R-CAR-007,REL-FAM-003;carrier_movement;Log Envelope;dispatcher moves envelope for handoff
R-CAR-008,REL-FAM-003,BCO-003,L-004,E-EXT-006,L-001,outbound,lifecycle_transfer,Log Envelope,envelope lifecycle transferred after handoff,relations/REL-FAM-003/R-CAR-008,REL-FAM-003;lifecycle_transfer;Log Envelope;envelope lifecycle transferred after handoff
R-STATE-001,REL-FAM-004,E-RT-001,L-003,E-RT-002,L-003,internal,runtime_state,queue,bundle groups queue-containers,relations/REL-FAM-004/R-STATE-001,REL-FAM-004;runtime_state;queue;bundle groups queue-containers
R-STATE-002,REL-FAM-004,E-RT-002,L-003,E-RT-005,L-003,internal,runtime_state,slot,queue-container contains slots,relations/REL-FAM-004/R-STATE-002,REL-FAM-004;runtime_state;slot;queue-container contains slots
R-STATE-003,REL-FAM-004,E-RT-005,L-003,E-RT-006,L-003,internal,runtime_state,occupancy,slot provides occupancy position,relations/REL-FAM-004/R-STATE-003,REL-FAM-004;runtime_state;occupancy;slot provides occupancy position
R-STATE-004,REL-FAM-004,BCO-003,L-004,E-RT-006,L-003,internal,runtime_state,occupancy,envelope occupies slot through binding,relations/REL-FAM-004/R-STATE-004,REL-FAM-004;runtime_state;occupancy;envelope occupies slot through binding
R-STATE-005,REL-FAM-004,E-RT-007,L-003,E-RT-005,L-003,internal,runtime_state,slot lifecycle,lifecycle state applies to slot,relations/REL-FAM-004/R-STATE-005,REL-FAM-004;runtime_state;slot lifecycle;lifecycle state applies to slot
R-STATE-006,REL-FAM-004,E-INT-006,L-002,E-RT-003,L-003,internal,runtime_state,moderation,moderator operates on one queue-container,relations/REL-FAM-004/R-STATE-006,REL-FAM-004;runtime_state;moderation;moderator operates on one queue-container
R-STATE-007,REL-FAM-004,E-INT-005,L-002,E-RT-001,L-003,internal,runtime_state,queue bundle,agent orchestrates bundle-level state,relations/REL-FAM-004/R-STATE-007,REL-FAM-004;runtime_state;queue bundle;agent orchestrates bundle-level state
R-STATE-008,REL-FAM-004,E-INT-004,L-002,E-INT-006,L-002,internal,runtime_state,moderation,initiates post-dispatch moderation sequence,relations/REL-FAM-004/R-STATE-008,REL-FAM-004;runtime_state;moderation;initiates post-dispatch moderation sequence
R-STATE-009,REL-FAM-004,E-RT-002,L-003,E-RT-004,L-003,internal,runtime_state,waiting,queue may enter pending/waiting discipline,relations/REL-FAM-004/R-STATE-009,REL-FAM-004;runtime_state;waiting;queue may enter pending/waiting discipline
R-STATE-010,REL-FAM-004,E-INT-005,L-002,E-RT-004,L-003,internal,runtime_state,waiting,restores/updates waiting-list discipline,relations/REL-FAM-004/R-STATE-010,REL-FAM-004;runtime_state;waiting;restores/updates waiting-list discipline
R-WAIT-001,REL-FAM-005,E-INT-003,L-002,E-RT-008,L-003,internal,waiting_list,writing,owns/consults writing-round availability list,relations/REL-FAM-005/R-WAIT-001,REL-FAM-005;waiting_list;writing;owns/consults writing-round availability list
R-WAIT-002,REL-FAM-005,E-INT-004,L-002,E-RT-009,L-003,internal,waiting_list,delivery,owns/consults delivery-round availability list,relations/REL-FAM-005/R-WAIT-002,REL-FAM-005;waiting_list;delivery;owns/consults delivery-round availability list
R-WAIT-003,REL-FAM-005,E-RT-008,L-003,E-RT-010,L-003,internal,waiting_list,identifier,stores next-available queue-container IDs,relations/REL-FAM-005/R-WAIT-003,REL-FAM-005;waiting_list;identifier;stores next-available queue-container IDs
R-WAIT-004,REL-FAM-005,E-RT-009,L-003,E-RT-010,L-003,internal,waiting_list,identifier,stores next-available queue-container IDs,relations/REL-FAM-005/R-WAIT-004,REL-FAM-005;waiting_list;identifier;stores next-available queue-container IDs
R-WAIT-005,REL-FAM-005,E-RT-010,L-003,E-RT-002,L-003,internal,locator,queue container,locates queue-container,relations/REL-FAM-005/R-WAIT-005,REL-FAM-005;locator;queue container;locates queue-container
R-WAIT-006,REL-FAM-005,E-INT-006,L-002,E-RT-009,L-003,internal,waiting_list,delivery,requalifies queue-container ID back into delivery waiting list,relations/REL-FAM-005/R-WAIT-006,REL-FAM-005;waiting_list;delivery;requalifies queue-container ID back into delivery waiting list
R-WAIT-007,REL-FAM-005,E-INT-005,L-002,E-RT-008,L-003,internal,waiting_list,writing,exposes/updates writing-side container availability,relations/REL-FAM-005/R-WAIT-007,REL-FAM-005;waiting_list;writing;exposes/updates writing-side container availability
R-WAIT-008,REL-FAM-005,E-INT-005,L-002,E-RT-009,L-003,internal,waiting_list,delivery,exposes/updates delivery-side container availability,relations/REL-FAM-005/R-WAIT-008,REL-FAM-005;waiting_list;delivery;exposes/updates delivery-side container availability
R-CON-001,REL-FAM-006,R-EXT-001,RELATION_OR_WILDCARD,CT-FAM-001,L-005,derived,contract_derivation,ingress,external content relation becomes ingress contract family,relations/REL-FAM-006/R-CON-001,REL-FAM-006;contract_derivation;ingress;external content relation becomes ingress contract family
R-CON-002,REL-FAM-006,R-EXT-002A/R-EXT-002B,RELATION_OR_WILDCARD,CT-FAM-002,L-005,derived,contract_derivation,policy,policy/control relation becomes policy contract family,relations/REL-FAM-006/R-CON-002,REL-FAM-006;contract_derivation;policy;policy/control relation becomes policy contract family
R-CON-003,REL-FAM-006,R-EXT-003,RELATION_OR_WILDCARD,CT-FAM-003,L-005,derived,contract_derivation,metadata,metadata relation becomes metadata contract family,relations/REL-FAM-006/R-CON-003,REL-FAM-006;contract_derivation;metadata;metadata relation becomes metadata contract family
R-CON-004,REL-FAM-006,R-EXT-004,RELATION_OR_WILDCARD,CT-FAM-004,L-005,derived,contract_derivation,operational,operational relation becomes operational contract family,relations/REL-FAM-006/R-CON-004,REL-FAM-006;contract_derivation;operational;operational relation becomes operational contract family
R-CON-005,REL-FAM-006,R-EXT-005/R-EXT-006,RELATION_OR_WILDCARD,CT-FAM-005,L-005,derived,contract_derivation,registry,readiness/handoff relations become registry contract family,relations/REL-FAM-006/R-CON-005,REL-FAM-006;contract_derivation;registry;readiness/handoff relations become registry contract family
