entity_id,entity_name,entity_class,delegation_status,primary_responsibility_count,primary_responsibility_ids,supporting_responsibility_count,supporting_responsibility_ids,total_responsibility_touch_count,enablement_family_ids,surface_ids,governed_object_ids,gap_trace_ids,load_notes
E-INT-001,Assembler Subsystem,core_internal_subsystem,system_accountability_owner,1,"RSP-CAN-032",2,"RSP-CAN-033;RSP-CAN-035",3,"EN-FAM-007;EN-FAM-008","SURF-BOUNDARY;SURF-CROSS-SURFACE;SURF-CONTRACTUAL","GOV-008;GOV-009","G-001;G-002;G-007","Accountability owner and boundary/exclusion holder; should not absorb narrow mature delegated responsibilities."
E-INT-002,Dispatcher,core_internal_boundary_actor,primary_delegated_entity,9,"RSP-CAN-021;RSP-CAN-022;RSP-CAN-023;RSP-CAN-025;RSP-CAN-026;RSP-CAN-030;RSP-CAN-034;RSP-CAN-048",13,"RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-024;RSP-CAN-031;RSP-CAN-035;RSP-CAN-036;RSP-CAN-041;RSP-CAN-047;RSP-CAN-049",22,"EN-FAM-002;EN-FAM-003;EN-FAM-005;EN-FAM-006;EN-FAM-007;EN-FAM-008","SURF-MANAGERIAL;SURF-BOUNDARY;SURF-OBSERVABILITY;SURF-CONTRACTUAL","BCO-012;BCO-013;BCO-014;GOV-001;GOV-002;GOV-003;GOV-004","G-001;G-002;G-003;G-006;G-007","Highest boundary/delivery load; final assembler-side handoff actor; owns flags and detailed feedback report production."
E-INT-003,Writing / Feeding Round Manager,core_internal_round_manager,primary_delegated_entity,5,"RSP-CAN-019;RSP-CAN-029;RSP-CAN-044;RSP-CAN-046",14,"RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-018;RSP-CAN-020;RSP-CAN-037;RSP-CAN-038;RSP-CAN-047;RSP-CAN-049",19,"EN-FAM-002;EN-FAM-003;EN-FAM-004;EN-FAM-007","SURF-MANAGERIAL;SURF-RUNTIME;SURF-ADMINISTRATIVE","BCO-009;BCO-011;BCO-012;BCO-004;BCO-005","G-002;G-005;G-006","Writing-side runtime load; owns writing waiting list and participates in envelope progression and queue-container identifier discipline."
E-INT-004,Dispatching / Delivery Round Manager,core_internal_round_manager,primary_delegated_entity,4,"RSP-CAN-029;RSP-CAN-045;RSP-CAN-046",16,"RSP-CAN-002;RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-018;RSP-CAN-020;RSP-CAN-025;RSP-CAN-037;RSP-CAN-042;RSP-CAN-043;RSP-CAN-047;RSP-CAN-048;RSP-CAN-049",20,"EN-FAM-002;EN-FAM-003;EN-FAM-004;EN-FAM-006;EN-FAM-007","SURF-MANAGERIAL;SURF-RUNTIME;SURF-OBSERVABILITY","BCO-010;BCO-011;BCO-012;BCO-013;BCO-014;BCO-008","G-002;G-003;G-005;G-006","Delivery-side runtime load; owns delivery waiting list and supports delivery completion context, requalification, and dispatcher feedback."
E-INT-005,Queue Bundle Agent,core_internal_queue_orchestration_actor,primary_delegated_entity,7,"RSP-CAN-017;RSP-CAN-018;RSP-CAN-020;RSP-CAN-037;RSP-CAN-038;RSP-CAN-049",18,"RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-019;RSP-CAN-029;RSP-CAN-039;RSP-CAN-043;RSP-CAN-044;RSP-CAN-045;RSP-CAN-046;RSP-CAN-047",25,"EN-FAM-002;EN-FAM-004;EN-FAM-007;EN-FAM-008","SURF-MANAGERIAL;SURF-RUNTIME;SURF-ADMINISTRATIVE;SURF-BOUNDARY","BCO-004;BCO-005;BCO-009;BCO-010;BCO-011;GOV-007","G-002;G-005;G-006","Highest queue-bundle orchestration load; realizes operational directives and preserves queue-container terminology at bundle level."
E-INT-006,Single Queue Moderator,core_internal_queue_moderation_actor,primary_delegated_entity,12,"RSP-CAN-031;RSP-CAN-037;RSP-CAN-039;RSP-CAN-040;RSP-CAN-041;RSP-CAN-042;RSP-CAN-043;RSP-CAN-047;RSP-CAN-049",17,"RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-018;RSP-CAN-025;RSP-CAN-029;RSP-CAN-038;RSP-CAN-045;RSP-CAN-046;RSP-CAN-048",29,"EN-FAM-002;EN-FAM-004;EN-FAM-007","SURF-MANAGERIAL;SURF-RUNTIME;SURF-BOUNDARY","BCO-005;BCO-006;BCO-007;BCO-008;BCO-011;BCO-012;BCO-013;BCO-014","G-002;G-003;G-005;G-006","Highest runtime-state load; owns one queue-container moderation, slots, occupancy, lifecycle, and requalification semantics."
E-INT-007,Metadata Injector,core_internal_preparation_component,primary_delegated_entity,4,"RSP-CAN-013;RSP-CAN-014;RSP-CAN-015;RSP-CAN-016",3,"RSP-CAN-006;RSP-CAN-027;RSP-CAN-035",7,"EN-FAM-009;EN-FAM-003;EN-FAM-007;EN-FAM-008","SURF-ADMINISTRATIVE;SURF-MANAGERIAL;SURF-CONTRACTUAL","BCO-003;BCO-012;metadata_fields;metadata_schema","G-002;G-004;G-007","Schema/directive-governed preparation component; explicitly excluded from policy hosting and EN-FAM-002."
E-INT-008,Timestamp Stabilizer,core_internal_preparation_component,primary_delegated_entity,1,"RSP-CAN-005",9,"RSP-CAN-002;RSP-CAN-003;RSP-CAN-006;RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-015;RSP-CAN-027",10,"EN-FAM-002;EN-FAM-009;EN-FAM-003;EN-FAM-008","SURF-MANAGERIAL;SURF-CONTRACTUAL","BCO-012;timestamp_value;envelope_timestamp_field","G-002;G-004;G-007","Mandatory mature timestamp component; participates in all accepted ingress families and is policy-consuming for timestamp mechanism semantics."
E-INT-009,Validator,core_internal_validation_component,primary_delegated_entity,1,"RSP-CAN-004",10,"RSP-CAN-002;RSP-CAN-009;RSP-CAN-010;RSP-CAN-011;RSP-CAN-012;RSP-CAN-027;RSP-CAN-035;RSP-CAN-036",11,"EN-FAM-002;EN-FAM-009;EN-FAM-008","SURF-ADMINISTRATIVE;SURF-MANAGERIAL;SURF-CONTRACTUAL","validation_candidate_input;GOV-005;GOV-006;BCO-012","G-002;G-007","Validating-path-only component; policy-consuming for validation semantics but prohibited from hot-path externalized validation."
E-INT-010,PolicyAssigner,core_internal_policy_mediator,primary_delegated_entity,8,"RSP-CAN-007;RSP-CAN-008;RSP-CAN-009;RSP-CAN-012;RSP-CAN-036",8,"RSP-CAN-010;RSP-CAN-011;RSP-CAN-020;RSP-CAN-033",16,"EN-FAM-001;EN-FAM-002;EN-FAM-007","SURF-ADMINISTRATIVE;SURF-MANAGERIAL;SURF-CROSS-SURFACE","BCO-001;BCO-002;GOV-008;mechanism_semantics","G-002;G-005;G-007","Policy intake/assignment mediator; does not execute mechanisms and does not replace host components."
